suite,run,population,screen_prompts,n,best_screen_exact,base_screen_exact,delta_vs_base,best_candidate
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2776,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2777,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2778,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2779,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2780,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2781,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2782,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2783,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2784,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2785,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2786,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2787,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2788,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2789,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2790,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2791,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2792,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2793,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2794,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2795,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2796,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2797,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2798,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2799,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2800,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2801,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2802,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2803,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2804,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2805,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2806,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2807,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2808,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2809,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2810,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2811,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2812,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2813,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2814,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2815,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2816,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2817,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2818,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2819,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2820,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2821,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2822,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2823,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2824,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2825,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2826,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2827,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2828,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2829,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2830,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2831,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2832,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2833,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2834,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2835,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2836,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2837,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2838,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2839,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2840,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2841,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2842,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2843,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2844,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2845,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2846,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2847,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2848,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2849,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2850,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2851,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2852,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2853,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2854,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2855,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2856,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2857,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2858,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2859,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2860,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2861,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2862,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2863,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2864,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2865,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2866,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2867,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2868,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2869,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2870,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2871,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2872,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2873,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2874,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2875,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2876,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2877,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2878,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2879,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2880,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2881,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2882,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2883,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2884,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2885,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2886,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2887,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2888,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2889,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2890,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2891,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2892,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2893,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2894,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2895,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2896,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2897,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2898,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2899,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2900,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2901,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2902,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2903,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2904,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2905,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2906,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2907,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2908,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2909,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2910,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2911,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2912,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2913,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2914,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2915,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2916,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2917,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2918,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2919,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2920,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2921,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2922,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2923,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2924,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2925,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2926,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2927,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2928,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2929,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2930,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2931,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2932,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2933,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2934,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2935,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2936,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2937,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2938,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2939,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2940,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2941,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2942,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2943,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2944,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2945,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2946,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2947,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2948,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2949,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2950,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2951,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2952,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2953,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,2954,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
